ï˚å¸äpë¨ìx,â°óhÇÍ,ècóhÇÍ,ë«äp,X2,X5,X6,ì˙ït
3.32,0,1.03,-6.34,1.48,-2.12,0.7,36953
3.99,-0.51,1.93,-6.33,1.33,-2.91,0.12,36954
4.39,-1.18,2.15,-5.72,0.7,-2.62,-0.91,36955
4.18,-2.15,1.46,-1.99,-1.29,-1.37,-2.42,36956
3.46,-2.96,0.25,2.2,-2.71,-1.16,-3.45,36957
1.97,-3.73,-1.24,6.17,-5.64,-1.92,-4.59,36958
0.48,-4.03,-2.32,8.71,-6.08,-0.55,-5.17,36959
-0.66,-4.19,-2.29,10.23,-6.95,-1.01,-4.82,36960
-1.38,-4.17,-1.28,11.32,-7.46,-1.43,-4.52,36961
-2.25,-4.14,-0.88,11.44,-6.89,-2.56,-3.36,36962
-3.29,-3.82,-0.38,11.58,-7.06,-2.74,-2.07,36963
-4.12,-3.3,-1.24,11.66,-4.4,-3.22,0.62,36964
-4.84,-2.77,-1.98,11.68,-3.32,-3.69,2.32,36965
-5.45,-2.08,-3.45,11.13,-1.43,-1.97,3.55,36966
-4.74,-1.27,-3.2,7.8,-0.58,-0.99,4.32,36967
-3.54,-0.56,-1.9,3.47,0.77,-0.2,4.47,36968
-1.59,-0.25,-0.83,-0.32,1.02,-2.14,5.22,36969
-0.05,0.24,0.44,-2.51,1.14,-2.32,4.47,36970
0.95,0.17,0.72,-3.65,0.79,-1.73,2.94,36971
1.77,0.4,-0.14,-4.41,0.55,-0.81,2.72,36972
2.15,-0.11,-1.02,-4.52,0.49,-2.66,0.78,36973
2.56,-0.85,-1.98,-4.86,-0.02,-2.12,0.73,36974
2.92,-1.31,-1.94,-4.93,-0.41,-0.4,-0.36,36975
2.77,-1.98,-1.88,-5.05,-0.47,1.18,-0.59,36976
2.1,-2.55,-1.04,-5.11,-0.62,-0.46,-0.97,36977
0.98,-2.88,-0.27,-3.64,-0.71,-1.77,-0.54,36978
-0.2,-2.91,0.6,0.46,-0.01,-3.3,0.63,36979
-0.85,-2.78,1.07,2.98,0.05,-3.77,0.54,36980
-1.21,-2.6,1.37,4.59,-0.41,-2.58,0.44,36981
-0.8,-2.12,1.73,5.3,0.04,-0.49,0.46,36982
-0.5,-1.85,1.72,5.61,0.58,-1.02,1.35,36983
-0.26,-1.45,1.72,6.33,-0.06,-1.68,1.24,36984
-0.44,-1.29,1.01,6.25,0.44,-2.07,0.99,36985
-0.95,-1.3,-0.36,6.42,-0.37,-1.67,0.54,36986
-1.19,-1.61,-1.08,6.44,-0.79,-1.75,0.01,36987
-0.26,-1.83,-0.8,6.4,-1.55,-1.13,-1.1,36988
1.21,-2.11,0.47,6.38,-1.4,-1.34,-1.22,36989
2.34,-2.61,1.21,6.4,-1.46,-1.65,-0.59,36990
2.02,-3.28,0.74,6.36,-1.76,-3.32,-0.73,36991
0.75,-4.02,-0.15,6.39,-1.4,-4.65,-0.24,36992
-0.98,-4.35,-2.12,6.35,-2.09,-4.83,-0.32,36993
-2.27,-4.74,-3.59,6.37,-1.78,-3.06,-0.71,36994
-3.22,-4.41,-4.87,6.42,-1.93,0.01,-0.54,36995
-4.48,-3.87,-4.81,6.39,-1.61,0.99,-0.65,36996
-4.95,-3.21,-3.52,6.41,-1.53,0.79,0.08,36997
-4.77,-2.19,-1.98,5.55,-1.1,-0.07,0.83,36998
-4.41,-1.23,-0.43,2.26,-0.84,-2.89,1.47,36999
-3.8,-0.21,1.19,-0.7,-0.43,-0.99,1.62,37000
-2.95,0.5,1.51,-2.73,0.29,-1.58,2.02,37001
-1.71,0.95,1.82,-4.33,1.17,-0.85,3.47,37002
-0.54,1,2.01,-4.59,1.19,-0.15,3.99,37003
0.14,0.78,2.43,-4.8,1.26,-1.64,3.51,37004
0.28,0.28,1.92,-5.05,0.43,-1.26,0.99,37005
0.31,-0.52,1.29,-5.69,0.09,-1.92,0.05,37006
0.7,-1.35,1,-5.84,0.16,0.35,-0.19,37007
0.97,-2.34,1.87,-5.98,-0.18,1.28,-0.39,37008
1.14,-3.07,3.31,-6,0.63,-1.2,0.54,37009
1.2,-3.58,4.53,-6.16,0.67,-3.79,1.11,37010
0.87,-3.72,4.78,-6.15,0.69,-5.86,1.07,37011
0.09,-3.82,4.32,-6.21,0.13,-3.51,0.32,37012
-0.06,-3.46,1.64,-6.17,-0.99,-1.04,-1.86,37013
0.08,-2.81,-0.37,-3.75,-3.11,0.54,-3.36,37014
-0.39,-2.32,-1.29,0.14,-2.77,-0.4,-3.79,37015
-2,-1.95,-1.34,2.35,-4.86,-1.7,-3.86,37016
-3.49,-1.49,-1.98,3.13,-5.07,-4.66,-3.61,37017
-4.34,-1.14,-3.41,4.29,-5.8,-4.73,-2.06,37018
-4.29,-0.9,-4.43,4.51,-6.9,-1.76,-2.66,37019
-3.39,-0.67,-5.53,4.66,-7.85,-1.02,-4.14,37020
-1.71,-0.79,-6.22,4.69,-6.52,-0.62,-3.25,37021
0.5,-0.93,-5.81,4.74,-4.96,0.65,0.72,37022
2.16,-1.27,-4.45,4.72,-2.71,0.23,1.8,37023
2.76,-1.85,-2.75,4.76,-2.16,-1.78,2.57,37024
3.04,-2.43,-1.96,4.83,-1.28,-3.3,3,37025
2.44,-3.15,-1.08,4.91,0.59,-2.25,4.49,37026
1.12,-3.76,-1.12,4.94,-0.37,-2.6,4.3,37027
-0.09,-3.89,-0.92,4.93,1.51,-0.75,4.72,37028
-0.39,-3.94,-0.1,4.92,1.74,-0.63,5.28,37029
-1.08,-3.76,1.4,4.97,3.01,-0.98,5.12,37030
-2.21,-3.45,3.5,4.88,2.75,-2.31,5.01,37031
-2.83,-2.79,4.41,2.66,3.38,-2.36,4.34,37032
-3.28,-1.98,4.33,-0.39,3.16,-1.79,4.26,37033
-3.11,-0.96,4.22,-2.94,3.66,-1.25,3.38,37034
-3.17,-0.24,3.92,-4.81,3.64,-1.56,3.64,37035
-2.87,0.43,3.79,-6.2,3.93,-1.21,3.23,37036
-1.92,0.99,3.25,-6.55,3.7,-1.44,2.97,37037
-0.13,1.48,2.88,-6.94,3.42,-1.71,2.54,37038
1.76,1.41,1.75,-7.01,2.58,-2.48,0.08,37039
3.44,0.9,0.46,-7.16,1.6,-2.86,-1.76,37040
4.25,0.23,-1.2,-7.46,0.52,-2.61,-4.04,37041
4.72,-0.95,-2.84,-7.48,-0.83,-0.98,-4.55,37042
4.72,-2.2,-3.63,-7.47,-3.68,-1.68,-5.78,37043
3.85,-3.4,-3.93,-7.23,-7.01,-4.31,-7.03,37044
2.89,-4.19,-4.01,-4.44,-9.1,-2.87,-6.63,37045
1.12,-4.5,-4.63,-0.02,-12.2,-2.05,-7.04,37046
-0.29,-4.58,-6.61,2.74,-11.97,-2.24,-6.95,37047
-0.88,-4.09,-8.2,4.58,-12.94,-1.79,-4.68,37048
-1.18,-3.44,-8.54,5.15,-12.07,-0.82,-4.66,37049
-1.09,-2.61,-7.83,5.55,-8.94,0.39,-0.71,37050
-0.5,-1.65,-4.67,6.27,-4.57,0.32,2.32,37051
0.11,-1.02,-1.07,6.31,1.04,0.76,6.88,37052
0.79,-0.64,1.5,6.32,2.74,1.56,9.26,37053
2.02,-0.32,3.37,6.33,3.89,-0.51,9.15,37054
2.91,-0.84,4.56,6.34,3.53,-3.18,9.09,37055
2.07,-1.4,4.72,6.52,3.93,-4.7,7.28,37056
0.65,-2.19,4.84,6.54,3.23,-3.62,5.96,37057
-1.07,-2.92,4.36,6.45,3.1,0.66,3.02,37058
-2.85,-3.24,3.79,6.43,2.3,0.25,1.27,37059
-3.94,-3.42,2.98,6.43,2.57,-1.86,-0.06,37060
-3.91,-3.27,1.4,6.35,2.2,-2.4,0.01,37061
-3.7,-2.82,-0.35,6.24,1.97,-2.54,-0.77,37062
-3.11,-2.27,-2.09,3.68,1.52,-2.57,-0.39,37063
-1.93,-1.46,-2.96,0,1.16,-1.7,-1.96,37064
-0.72,-0.79,-3.12,-2.33,0.13,-1.07,-2.09,37065
0.33,-0.25,-2.65,-3.5,0,-1.44,-2.02,37066
1.77,0.04,-1.61,-4.4,-1.05,-0.62,-2.61,37067
3.49,0.22,-0.33,-4.56,-0.81,0.26,-1.87,37068
5.62,-0.09,0.52,-4.83,-1.11,1.24,-2.02,37069
7.55,-0.55,0.65,-4.97,-1.96,-0.1,-1.12,37070
8.91,-1.16,0.48,-5.05,-3.01,-2.03,-2.09,37071
8.91,-2.4,0.63,-4.49,-4.73,-3.43,-3.51,37072
7.01,-3.62,-0.18,-1.67,-5.26,-1.6,-3.85,37073
4.42,-4.4,-1.03,3.08,-7.83,-3.18,-4.83,37074
1.93,-4.84,-2.67,6.99,-7.44,-2.56,-4.44,37075
-0.77,-4.9,-4.48,8.66,-8.13,-1.16,-3.24,37076
-3.64,-4.38,-5,9.92,-7.23,-1.64,-2.29,37077
-5.24,-3.24,-5.17,10.42,-6.5,-3.31,-0.1,37078
-6.53,-1.92,-5.03,11.36,-4.77,-3.28,0.71,37079
-8.23,-0.48,-4.33,11.51,-1.18,-0.9,4.15,37080
-8.64,0.89,-3,11.47,1.21,-0.59,5.52,37081
-7.47,2.13,-1.87,9.87,3.49,0.83,8.19,37082
-4.96,3.2,0.03,6.61,3.75,2.72,8.73,37083
-1.23,3.9,2.47,2.22,4.27,0.39,7.23,37084
2.73,3.93,4.4,-0.37,4.6,-0.31,6.9,37085
6.02,3.28,4.78,-2.01,4.77,-2.4,6.77,37086
7.55,2.19,4.95,-2.53,4.28,-3.97,5.55,37087
6.81,0.33,4.38,-2.81,3.42,-3.11,1.39,37088
6,-1.33,2.01,-2.95,2.34,-1.15,-0.84,37089
5.78,-3.54,-0.41,-3.75,1.5,-1.9,-3.84,37090
4.79,-5.36,-2.09,-1.36,-0.42,-2.56,-4.61,37091
2.71,-6.52,-2.52,3.04,-0.7,-1.99,-4.68,37092
-0.21,-6.89,-3.3,5.77,-3.09,-3.18,-5.48,37093
-3.32,-6.29,-3.6,7.35,-2.31,-4.63,-4.85,37094
-5.64,-5.12,-4.17,8.16,-2.56,-3.09,-3.31,37095
-6.18,-3.42,-3.24,9.07,-1.87,-0.79,-1.38,37096
-5.37,-1.57,-1.84,9.26,-1.29,1.23,0.61,37097
-3.87,0.17,-0.15,9.35,0.04,2.74,1.71,37098
-1.73,1.61,1.8,9.44,2.13,1.58,3.97,37099
0.13,2.54,2.97,9.44,2.46,-0.68,5.56,37100
1.56,2.51,3,9.44,2.76,-3.47,5.16,37101
2.99,1.84,2.29,9.44,2.42,-3.55,3.94,37102
3.11,0.45,0.62,9.45,1.77,-2.63,1.78,37103
1.73,-1.12,-1.29,9.27,-0.26,-1.3,-0.07,37104
-0.73,-3,-3.55,8.81,-0.87,-0.8,-3.48,37105
-2.94,-4.47,-4.84,6.01,-1.86,0.15,-4.2,37106
-4.62,-5.62,-4.49,2.01,-2.39,-2.01,-3.57,37107
-5.57,-5.94,-2.82,-2.65,-5.56,-3.17,-4.39,37108
-5.7,-5.49,-0.98,-5.88,-2.97,-3.89,-4.16,37109
-5.49,-4.39,0.36,-8.15,-2.09,-3.69,0.13,37110
-4.32,-2.6,0.41,-8.81,-1.7,-1.03,1.75,37111
-1.74,-0.48,-0.35,-9.55,-1.12,0.15,1.57,37112
0.76,1.31,-1.08,-9.92,-0.29,0.74,2.27,37113
2.2,2.61,-1.28,-10.43,1.04,0.69,4.03,37114
3.24,3.27,-1.09,-10.6,1.41,-0.36,4.32,37115
4.33,3.01,0.64,-10.58,1.28,-0.33,3.58,37116
5.31,2.07,1.4,-8.8,1.15,-0.47,1.83,37117
6.07,0.56,2.39,-4.88,1.6,-1.84,2.28,37118
6.07,-1.27,2.54,-0.43,0.79,-1.27,1.54,37119
5.28,-3.07,2.99,4.35,0.44,-0.65,-0.48,37120
4.37,-4.9,2.78,7.6,-0.17,-2.17,-1.32,37121
2.55,-6.29,2.71,9.74,-0.88,-3.59,-1.98,37122
-0.32,-6.98,2.53,11.36,-2.69,-5.83,-2.17,37123
-2.83,-6.85,1.95,11.66,-4.91,-4.77,-3.19,37124
-4.65,-6.05,0.62,11.84,-6.96,-2.57,-4.78,37125
-5.17,-4.6,-0.65,12.01,-6.45,-1.7,-4.4,37126
-5,-2.83,-0.98,12.15,-6.24,0.18,-3.84,37127
-4.73,-0.95,-1.94,12.11,-4.95,-0.39,-1.29,37128
-4.02,0.6,-1.78,10.97,-4.87,-1.68,0.98,37129
-2.73,1.76,-2.32,6.89,-4.11,-2.55,0.87,37130
-1.06,2.38,-3.24,3.3,-2.35,-0.59,1.93,37131
0.78,2.48,-3.93,0.89,-1.45,-0.71,3.37,37132
2.31,1.72,-4.66,-0.18,-0.88,-0.51,2.77,37133
3.17,0.73,-4.8,-0.9,-1,-1.64,2.71,37134
3.02,-0.4,-4.52,-1.55,-0.98,-1.71,1.72,37135
2.91,-1.62,-3.23,-1.91,-0.79,-0.36,2.55,37136
2.46,-2.93,-2,-2.31,-1.55,-0.85,0.7,37137
2.12,-3.93,-0.17,-2.33,-2.55,0.38,-0.99,37138
2.68,-4.5,1.95,-2.39,-1.94,0.86,-1.33,37139
3.26,-4.92,3.65,-2.51,-2.2,-0.88,-0.41,37140
3.02,-4.87,4.71,-2.39,-1.91,-3.94,0.55,37141
2.01,-4.71,4.71,0.24,-1.33,-4.45,1.99,37142
0.63,-4.27,4.16,3.35,-1.2,-5.55,1.52,37143
-1.01,-3.74,2.52,5.78,-0.88,-3.97,1.06,37144
-3.28,-2.85,0.1,7.29,-2.09,-1.39,1.06,37145
-4.49,-1.83,-1.94,8.05,-1.27,-0.6,0.17,37146
-4.62,-0.8,-2.4,8.33,-1.24,0.16,0.73,37147
-4.05,-0.14,-1.79,9.12,-0.33,-1.06,1.61,37148
-2.7,0.54,-1.05,9.15,0.28,-1.1,2.48,37149
-0.24,0.77,-0.09,9.14,1.23,0.6,3.99,37150
2.37,0.83,0.86,9.16,1.89,-0.84,3.8,37151
3.35,0.24,1.43,9.15,2.2,-0.72,4.15,37152
3.64,-0.77,1.16,9.13,2.15,-0.67,3.35,37153
4.31,-2.16,0.93,9.13,1.26,-2.66,1.07,37154
4.64,-3.54,0.47,9.11,0.73,-3.3,0.39,37155
3.1,-4.94,-0.92,9.1,0.33,-4.49,-1.36,37156
0.72,-5.98,-1.93,9.1,-1.77,-5.26,-2.09,37157
-1.44,-6.24,-3.8,9.04,-3.84,-4.04,-4.3,37158
-3.5,-5.96,-4.86,9.05,-4.26,-1.97,-4.77,37159
-4.36,-4.94,-5.65,9.03,-4.28,-0.39,-3.43,37160
-5.13,-3.41,-4.88,7.13,-5.58,-0.23,-3.58,37161
-6.07,-1.71,-2.88,4.01,-5.24,-1.32,-3.82,37162
-6.09,-0.33,-1.22,-0.28,-4.23,-1.08,-1.77,37163
-4.52,1.45,0.1,-3.12,-1.2,-0.99,0.83,37164
-1.64,2.72,0.21,-4.98,0.61,0.72,4.73,37165
1.27,3.03,0.04,-6.41,1.39,0.9,5.25,37166
3.38,3.12,0.57,-6.68,2.29,0.31,5.26,37167
5.21,2.52,1.11,-6.95,3.05,0.53,5.58,37168
6.85,1.13,1.99,-7.11,2.83,-1.53,4.05,37169
7.23,-0.9,2.12,-6.9,2.55,-1.8,3.9,37170
6.76,-3.03,2.36,-3.69,1.93,-1.99,1.41,37171
5.39,-4.99,2.22,0.71,-0.16,-1.87,-0.8,37172
3.68,-6.93,1.58,5.35,0.13,-3.35,-2.2,37173
1.97,-8.31,1.62,8.33,-1.16,-3.01,-2.14,37174
0.12,-8.79,1.7,10.26,-2.33,-2.89,-3.16,37175
-2.12,-8.62,1.66,11.54,-3.24,-1.82,-3.57,37176
-4.68,-7.69,1.53,11.81,-2.31,-1.94,-3.67,37177
-7.16,-6.01,1.76,11.97,-1.26,-1.42,0,37178
-7.82,-3.87,2.03,12.12,-1.58,-3.19,0.15,37179
-6.12,-1.4,2.01,12.05,0.3,-3.34,1.32,37180
-3.81,0.88,1.28,11.26,0.77,-3.19,2.87,37181
-1.81,2.29,-0.72,7.36,0.2,-0.68,2.19,37182
0.12,3.42,-2.97,4.73,0.11,0.66,1.47,37183
1.55,3.29,-5.03,3.39,-0.35,0.47,0.14,37184
2.03,2.07,-6.23,2.32,-1.41,-0.87,-0.67,37185
2.11,0.6,-6.46,1.97,-1.1,-0.49,-1.12,37186
1.72,-0.98,-6.22,1.55,-1.06,-1.74,-0.48,37187
1.47,-2.77,-4.92,1.21,-0.87,-2.51,0.12,37188
1.85,-4.09,-3.68,1.08,-1.03,-2.73,0.17,37189
3.05,-4.83,-2.42,0.46,-2.04,-2.06,0.31,37190
4.25,-5.44,-1.2,0.45,-2.66,-2.12,-1.23,37191
5.13,-5.29,-0.77,0.5,-2.47,-1.43,-1.31,37192
5.55,-5,0.55,0.46,-2.61,-1.53,-0.67,37193
4.79,-4.51,2.44,0.49,-2.93,-1.05,-0.61,37194
3.14,-3.91,4.11,1.08,-2.07,-1.8,-0.29,37195
0.48,-3.48,4.52,4.76,-1.23,-1.93,0.99,37196
-1.91,-2.92,3.92,7.38,-1.41,-3.02,1.65,37197
-3.18,-2.24,2.12,9.38,-1.62,-2.33,0.62,37198
-4.29,-1.83,-0.32,10.14,-0.8,-1.69,0.94,37199
-5.31,-1.39,-1.86,11.1,-0.42,-0.34,2.05,37200
-5.38,-1.19,-1.81,11.27,0.9,0.31,2.82,37201
-5.21,-0.86,-0.32,11.46,1.33,-2.26,3.51,37202
-5.18,-0.74,1.62,11.48,2.59,-3.13,4.6,37203
-5.78,-0.55,1.62,11.3,2.52,-4.9,4.82,37204
-5.88,-0.36,-0.05,8.48,2.18,-2.5,2.6,37205
-4.55,-0.03,-1.92,4.2,2.01,-2.59,2.52,37206
-1.76,-0.29,-3.46,0.2,1.47,-0.01,1.59,37207
0.7,-0.07,-3.65,-2.37,1.1,0.32,-0.25,37208
2.74,-0.27,-2.37,-3.01,1.21,-0.62,-0.63,37209
4.38,-0.81,-1.85,-4.22,1.22,-1.71,-0.13,37210
4.67,-1.51,-1.92,-4.36,0.5,-3.77,0.08,37211
4.08,-2.26,-3.21,-4.54,-0.7,-4.95,-2.58,37212
2.46,-2.87,-4.44,-4.74,-2.44,-4.93,-3.36,37213
0.76,-3.27,-5.61,-4.08,-2.83,-2.96,-4,37214
-0.03,-3.54,-5.98,-0.73,-3.47,-1.49,-3.84,37215
-0.36,-3.48,-5.94,2.9,-3.39,0.18,-2.39,37216
-0.66,-3.45,-5.16,4.82,-3.27,1.9,-1.45,37217
-0.29,-3.31,-2.77,5.51,-2.81,-0.13,-0.51,37218
-0.2,-3.17,0.13,6.62,-1.66,-2.13,0.59,37219
-1.07,-2.96,3.05,6.75,0.2,-1.48,2.08,37220
-2.68,-2.68,4.31,6.91,1.98,-0.77,4.94,37221
-4.04,-2.57,4.63,6.97,2.43,-0.19,5.87,37222
-4.83,-2,4.87,6.97,2.49,-1.15,5.63,37223
-4.87,-1.52,5.44,6.98,2.56,-2.55,3.88,37224
-3.96,-1.34,5.72,6.96,2.5,-4.32,2.83,37225
-3.63,-0.94,5.32,6.95,2.93,-2.18,2.4,37226
-3.69,-0.62,4.4,6.97,2.87,-2.41,3.28,37227
-3.71,-0.62,2.55,6.08,2.51,-2.33,2.46,37228
-2.96,-0.75,0.48,2.39,2.27,-1.92,0.23,37229
-1.67,-0.96,-1.46,-0.68,1.58,-3.23,-0.49,37230
-1.39,-1.24,-3.32,-2.75,0.99,-2.33,-2.09,37231
-1.66,-1.36,-4.86,-4.2,0.27,-2.67,-2.54,37232
-1.52,-1.36,-5.98,-4.72,-0.37,-1.27,-3.3,37233
-1.28,-1.37,-6.56,-4.9,-1.46,-0.91,-3.4,37234
-1.7,-1.17,-6.92,-5.16,-1.73,-0.18,-3.43,37235
-1.9,-0.87,-7.01,-5.98,-1.93,1.61,-3.26,37236
-0.89,-0.66,-6.11,-6.1,-1.67,1.33,-1.41,37237
0.74,-0.4,-4.46,-6.19,-0.87,-1.16,0.83,37238
2.32,-0.64,-1.94,-6.25,-0.4,-4.23,1.51,37239
2.85,-0.48,-0.15,-6.24,0.92,-4.4,3.51,37240
2.17,-0.72,-0.28,-6.21,0.53,-2.17,3.77,37241
0.88,-1.28,-0.33,-6.21,0.14,0.66,1.24,37242
-0.46,-1.4,0.75,-4.46,-0.25,1.11,0.31,37243
-1.58,-1.8,1.66,-1.64,-0.52,0.96,-0.41,37244
-1.76,-1.6,3.94,0.75,0.12,-1.69,-0.58,37245
-1.96,-1.78,4.59,2.39,0.06,-3.55,0.76,37246
-1.75,-1.68,4.88,2.91,0.77,-4.01,1.16,37247
-0.79,-1.69,4.74,3.2,0.98,-1.89,1.96,37248
0.73,-1.53,3.7,3.4,0.7,-0.86,1.62,37249
1.44,-1.36,1.52,3.5,0.61,1.56,0.7,37250
1.06,-1.59,-0.42,3.51,0.26,-0.69,0.72,37251
0.42,-1.62,-1.07,3.47,-0.36,-1.04,0.29,37252
-0.16,-1.9,-1.32,3.47,-1.59,-2.42,-2.64,37253
-0.72,-2.03,-1.09,3.49,-1.48,-3.01,-2.52,37254
-1.61,-2.35,-0.3,3.42,-1.82,-1.73,-0.86,37255
-1.51,-2.5,0.37,3.39,-2.47,-1.74,-1.78,37256
-0.52,-2.52,0.84,3.43,-3.13,-1.12,-2.62,37257
0.07,-2.5,0.98,3.38,-3.12,-2.69,-2.32,37258
-0.1,-2.38,0.51,3.37,-3.63,-2.98,-1.83,37259
-0.63,-2.33,-1.37,3.41,-4.24,-3.39,-2.27,37260
-0.16,-2.08,-3.18,3.41,-3.97,-3.47,-1.28,37261
0.44,-2.01,-5.12,3.45,-3.55,-2.99,-1.14,37262
0.1,-1.88,-5.95,3.45,-2.98,-0.54,0,37263
-0.53,-1.73,-6.02,3.43,-3.61,1.5,-0.42,37264
-0.57,-1.47,-4.79,3.5,-2.53,1.33,0.64,37265
0.15,-1.09,-2.8,3.47,-1.62,0.47,1.69,37266
1.44,-0.79,-0.97,3.49,-0.28,-0.64,2.94,37267
2.36,-0.67,0.7,3.5,-0.07,-2.76,3.81,37268
2.49,-0.74,1.39,3.48,0.67,-2.6,3.11,37269
1.72,-1.27,2.08,3.51,1.1,-3.06,4,37270
0.99,-1.75,2.54,3.52,1.16,-1.36,3.66,37271
0.79,-2.04,3.07,3.55,1,-1.12,2.25,37272
-0.21,-2.34,3.97,3.6,-0.25,-0.49,0.77,37273
-1.83,-2.9,4.65,3.55,-1.14,-1,-2.3,37274
-2.87,-3.02,4.75,3.51,-1.1,-2.21,-2.46,37275
-3.41,-2.93,4.59,3.5,-1.36,-3.27,-1.47,37276
-3.45,-2.56,4.27,1.82,-1.89,-2.61,-1.46,37277
-3.01,-1.99,2.08,-1.57,-2.07,-1.6,-2.28,37278
-2.02,-1.38,-0.35,-3.25,-2.28,-0.81,-1.69,37279
-0.51,-0.82,-2.51,-4.66,-2.09,0,-1.06,37280
1.24,-0.69,-3.06,-5.01,-2.36,-2.52,-0.66,37281
1.64,-0.7,-2.75,-5.94,-3.07,-4.56,-0.59,37282
1.59,-1.13,-2.03,-6.15,-4.25,-3.74,-2.3,37283
1.6,-1.64,-2.34,-6.3,-5.26,-0.51,-3.11,37284
1.63,-2.17,-3.34,-6.43,-4.6,0.91,-2.48,37285
1.05,-2.83,-3.51,-6.54,-4.83,0.74,-1.06,37286
